"idx","session","sess","cond","block","trial","trial_within_block","rt","action","outcome","score","reversal","choice","opt_act","opt"
3,"post_stim","Post-Stim","Negative",2,105,35,0.217,1,1,90,0,0,0,1
3,"m1","Month 1","Mixed",3,1,1,0.384,1,1,150,0,0,1,0
3,"m1","Month 1","Mixed",3,2,2,0.25,1,0,150,0,0,1,0
3,"m1","Month 1","Mixed",3,3,3,0.266,1,0,150,0,0,1,0
3,"m1","Month 1","Mixed",3,4,4,0.333,0,1,150,0,1,1,1
3,"m1","Month 1","Mixed",3,5,5,0.35,0,1,150,0,1,1,1
3,"m1","Month 1","Mixed",3,6,6,0.183,0,1,150,0,1,1,1
3,"m1","Month 1","Mixed",3,7,7,0.169,0,1,150,0,1,1,1
3,"m1","Month 1","Mixed",3,8,8,0.568,0,1,150,0,1,1,1
3,"m1","Month 1","Mixed",3,9,9,0.267,0,1,150,0,1,1,1
3,"m1","Month 1","Mixed",3,10,10,0.35,0,0,150,0,1,1,1
3,"m1","Month 1","Mixed",3,11,11,0.1,0,1,150,0,1,1,1
3,"m1","Month 1","Mixed",3,12,12,0.25,0,0,150,1,1,1,1
3,"m1","Month 1","Mixed",3,13,13,0.284,1,1,150,0,0,0,1
3,"m1","Month 1","Mixed",3,14,14,0.134,1,1,150,0,0,0,1
3,"m1","Month 1","Mixed",3,15,15,0.366,1,0,150,0,0,0,1
3,"m1","Month 1","Mixed",3,16,16,0.024,1,1,150,0,0,0,1
3,"m1","Month 1","Mixed",3,17,17,0.023,1,0,150,0,0,0,1
3,"m1","Month 1","Mixed",3,18,18,0.029,1,0,150,0,0,0,1
3,"m1","Month 1","Mixed",3,19,19,0.117,1,0,150,0,0,0,1
3,"m1","Month 1","Mixed",3,20,20,0.433,0,1,150,0,1,0,0
3,"m1","Month 1","Mixed",3,21,21,0.217,0,0,150,0,1,0,0
3,"m1","Month 1","Mixed",3,22,22,0.334,0,0,150,0,1,0,0
3,"m1","Month 1","Mixed",3,23,23,0.333,0,0,150,0,1,0,0
3,"m1","Month 1","Mixed",3,24,24,0.083,0,0,150,1,1,0,0
3,"m1","Month 1","Mixed",3,25,25,0.366,1,0,150,0,0,1,0
3,"m1","Month 1","Mixed",3,26,26,0.05,1,0,150,0,0,1,0
3,"m1","Month 1","Mixed",3,27,27,0.4,1,0,150,0,0,1,0
3,"m1","Month 1","Mixed",3,28,28,0.15,1,1,150,0,0,1,0
3,"m1","Month 1","Mixed",3,29,29,0.1,1,1,150,0,0,1,0
3,"m1","Month 1","Mixed",3,30,30,0.025,1,0,150,0,0,1,0
3,"m1","Month 1","Mixed",3,31,31,0.334,1,1,150,0,0,1,0
3,"m1","Month 1","Mixed",3,32,32,0.05,1,0,150,0,0,1,0
3,"m1","Month 1","Mixed",3,33,33,0.4,1,0,150,0,0,1,0
3,"m1","Month 1","Mixed",3,34,34,0.45,1,1,150,0,0,1,0
3,"m1","Month 1","Mixed",3,35,35,0.184,1,0,150,0,0,1,0
3,"m1","Month 1","Positive",2,36,1,1.25,0,0,180,0,1,0,0
3,"m1","Month 1","Positive",2,37,2,0.051,0,1,180,0,1,0,0
3,"m1","Month 1","Positive",2,38,3,0.283,0,0,180,0,1,0,0
3,"m1","Month 1","Positive",2,39,4,0.066,0,0,180,0,1,0,0
3,"m1","Month 1","Positive",2,40,5,0.167,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,41,6,0.25,1,0,180,0,0,0,1
3,"m1","Month 1","Positive",2,42,7,0.033,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,43,8,0.117,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,44,9,0.383,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,45,10,0.133,1,0,180,0,0,0,1
3,"m1","Month 1","Positive",2,46,11,0.167,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,47,12,0.267,1,0,180,1,0,0,1
3,"m1","Month 1","Positive",2,48,13,0.25,0,0,180,0,1,1,1
3,"m1","Month 1","Positive",2,49,14,0.023,0,1,180,0,1,1,1
3,"m1","Month 1","Positive",2,50,15,0.2,0,0,180,0,1,1,1
3,"m1","Month 1","Positive",2,51,16,0.05,0,1,180,0,1,1,1
3,"m1","Month 1","Positive",2,52,17,0.167,0,0,180,0,1,1,1
3,"m1","Month 1","Positive",2,53,18,0.45,0,1,180,0,1,1,1
3,"m1","Month 1","Positive",2,54,19,0.233,0,0,180,0,1,1,1
3,"m1","Month 1","Positive",2,55,20,0.416,1,0,180,0,0,1,0
3,"m1","Month 1","Positive",2,56,21,0.05,1,1,180,0,0,1,0
3,"m1","Month 1","Positive",2,57,22,0.15,1,0,180,0,0,1,0
3,"m1","Month 1","Positive",2,58,23,0.534,1,0,180,0,0,1,0
3,"m1","Month 1","Positive",2,59,24,0.033,0,1,180,1,1,1,1
3,"m1","Month 1","Positive",2,60,25,0.083,0,0,180,0,1,0,0
3,"m1","Month 1","Positive",2,61,26,0.117,0,0,180,0,1,0,0
3,"m1","Month 1","Positive",2,62,27,0.417,0,1,180,0,1,0,0
3,"m1","Month 1","Positive",2,63,28,0.15,0,0,180,0,1,0,0
3,"m1","Month 1","Positive",2,64,29,0.167,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,65,30,0.416,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,66,31,0.083,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,67,32,0.083,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,68,33,0.283,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,69,34,0.483,1,1,180,0,0,0,1
3,"m1","Month 1","Positive",2,70,35,0.05,1,1,180,0,0,0,1
3,"m1","Month 1","Negative",1,71,1,0.616,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,72,2,0.666,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,73,3,0.517,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,74,4,0.066,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,75,5,0.216,0,0,-10,0,1,1,1
3,"m1","Month 1","Negative",1,76,6,0.434,1,0,-10,0,0,1,0
3,"m1","Month 1","Negative",1,77,7,0.133,1,1,-10,0,0,1,0
3,"m1","Month 1","Negative",1,78,8,0.134,1,0,-10,0,0,1,0
3,"m1","Month 1","Negative",1,79,9,0.467,1,0,-10,0,0,1,0
3,"m1","Month 1","Negative",1,80,10,0.417,1,0,-10,0,0,1,0
3,"m1","Month 1","Negative",1,81,11,0.467,1,0,-10,0,0,1,0
3,"m1","Month 1","Negative",1,82,12,0.317,0,1,-10,1,1,1,1
3,"m1","Month 1","Negative",1,83,13,0.149,0,1,-10,0,1,0,0
3,"m1","Month 1","Negative",1,84,14,0.267,0,0,-10,0,1,0,0
3,"m1","Month 1","Negative",1,85,15,0.2,1,1,-10,0,0,0,1
3,"m1","Month 1","Negative",1,86,16,0.234,1,1,-10,0,0,0,1
3,"m1","Month 1","Negative",1,87,17,0.284,1,1,-10,0,0,0,1
3,"m1","Month 1","Negative",1,88,18,0.35,1,0,-10,0,0,0,1
3,"m1","Month 1","Negative",1,89,19,0.25,1,1,-10,0,0,0,1
3,"m1","Month 1","Negative",1,90,20,0.283,1,1,-10,0,0,0,1
3,"m1","Month 1","Negative",1,91,21,0.233,1,1,-10,0,0,0,1
3,"m1","Month 1","Negative",1,92,22,0.267,1,0,-10,0,0,0,1
3,"m1","Month 1","Negative",1,93,23,0.366,0,0,-10,0,1,0,0
3,"m1","Month 1","Negative",1,94,24,0.3,0,1,-10,1,1,0,0
3,"m1","Month 1","Negative",1,95,25,0.283,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,96,26,0.25,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,97,27,0.2,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,98,28,0.167,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,99,29,0.066,0,0,-10,0,1,1,1
3,"m1","Month 1","Negative",1,100,30,0.25,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,101,31,0.284,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,102,32,0.267,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,103,33,0.284,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,104,34,0.467,0,1,-10,0,1,1,1
3,"m1","Month 1","Negative",1,105,35,0.416,0,1,-10,0,1,1,1
3,"m2","Month 2","Mixed",1,1,1,0.283,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,2,2,0.516,0,0,310,0,1,1,1
3,"m2","Month 2","Mixed",1,3,3,0.066,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,4,4,0.317,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,5,5,0.15,0,0,310,0,1,1,1
3,"m2","Month 2","Mixed",1,6,6,0.166,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,7,7,0.1,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,8,8,0.233,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,9,9,0.033,0,0,310,0,1,1,1
3,"m2","Month 2","Mixed",1,10,10,0.233,1,0,310,0,0,1,0
3,"m2","Month 2","Mixed",1,11,11,0.5,1,0,310,0,0,1,0
3,"m2","Month 2","Mixed",1,12,12,0.017,1,0,310,1,0,1,0
3,"m2","Month 2","Mixed",1,13,13,0.433,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,14,14,0.284,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,15,15,0.35,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,16,16,0.384,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,17,17,0.15,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,18,18,0.05,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,19,19,0.184,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,20,20,0.083,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,21,21,0.017,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,22,22,0.45,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,23,23,0.067,1,1,310,0,0,0,1
3,"m2","Month 2","Mixed",1,24,24,0.4,1,1,310,1,0,0,1
3,"m2","Month 2","Mixed",1,25,25,0.117,1,0,310,0,0,1,0
3,"m2","Month 2","Mixed",1,26,26,0.2,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,27,27,0.167,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,28,28,0.15,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,29,29,0.017,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,30,30,0.567,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,31,31,0.183,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,32,32,0.167,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,33,33,0.317,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,34,34,0.166,0,1,310,0,1,1,1
3,"m2","Month 2","Mixed",1,35,35,0.033,0,1,310,0,1,1,1
3,"m2","Month 2","Positive",3,36,1,0.416,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,37,2,0.116,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,38,3,0.15,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,39,4,0.45,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,40,5,0.033,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,41,6,0.383,0,0,390,0,1,1,1
3,"m2","Month 2","Positive",3,42,7,0.4,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,43,8,0.084,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,44,9,0.083,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,45,10,0.033,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,46,11,0.434,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,47,12,0.017,0,1,390,1,1,1,1
3,"m2","Month 2","Positive",3,48,13,0.049,0,1,390,0,1,0,0
3,"m2","Month 2","Positive",3,49,14,0.284,0,0,390,0,1,0,0
3,"m2","Month 2","Positive",3,50,15,0.033,1,0,390,0,0,0,1
3,"m2","Month 2","Positive",3,51,16,0.35,1,1,390,0,0,0,1
3,"m2","Month 2","Positive",3,52,17,0.033,1,1,390,0,0,0,1
3,"m2","Month 2","Positive",3,53,18,0.35,1,1,390,0,0,0,1
3,"m2","Month 2","Positive",3,54,19,0.1,1,0,390,0,0,0,1
3,"m2","Month 2","Positive",3,55,20,0.333,1,1,390,0,0,0,1
3,"m2","Month 2","Positive",3,56,21,0.167,1,1,390,0,0,0,1
3,"m2","Month 2","Positive",3,57,22,0.484,1,1,390,0,0,0,1
3,"m2","Month 2","Positive",3,58,23,0.284,1,0,390,0,0,0,1
3,"m2","Month 2","Positive",3,59,24,0.283,1,1,390,1,0,0,1
3,"m2","Month 2","Positive",3,60,25,0.116,1,0,390,0,0,1,0
3,"m2","Month 2","Positive",3,61,26,0.15,1,0,390,0,0,1,0
3,"m2","Month 2","Positive",3,62,27,0.199,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,63,28,0.217,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,64,29,0.133,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,65,30,0.05,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,66,31,0.066,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,67,32,0.083,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,68,33,0.45,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,69,34,0.1,0,1,390,0,1,1,1
3,"m2","Month 2","Positive",3,70,35,0.049,0,1,390,0,1,1,1
3,"m2","Month 2","Negative",2,71,1,0.783,0,1,110,0,1,0,0
3,"m2","Month 2","Negative",2,72,2,0.1,0,0,110,0,1,0,0
3,"m2","Month 2","Negative",2,73,3,0.333,0,0,110,0,1,0,0
3,"m2","Month 2","Negative",2,74,4,0.15,0,0,110,0,1,0,0
3,"m2","Month 2","Negative",2,75,5,0.117,1,1,110,0,0,0,1
3,"m2","Month 2","Negative",2,76,6,0.2,1,1,110,0,0,0,1
3,"m2","Month 2","Negative",2,77,7,0.283,1,1,110,0,0,0,1
3,"m2","Month 2","Negative",2,78,8,0.183,1,1,110,0,0,0,1
3,"m2","Month 2","Negative",2,79,9,0.45,1,0,110,0,0,0,1
3,"m2","Month 2","Negative",2,80,10,0.333,1,0,110,0,0,0,1
3,"m2","Month 2","Negative",2,81,11,0.183,0,0,110,0,1,0,0
3,"m2","Month 2","Negative",2,82,12,0.1,0,0,110,1,1,0,0
3,"m2","Month 2","Negative",2,83,13,0.234,0,0,110,0,1,1,1
3,"m2","Month 2","Negative",2,84,14,0.383,0,1,110,0,1,1,1
3,"m2","Month 2","Negative",2,85,15,0.034,0,1,110,0,1,1,1
3,"m2","Month 2","Negative",2,86,16,0.383,0,0,110,0,1,1,1
3,"m2","Month 2","Negative",2,87,17,0.384,0,0,110,0,1,1,1
3,"m2","Month 2","Negative",2,88,18,0.334,0,0,110,0,1,1,1
3,"m2","Month 2","Negative",2,89,19,0.15,1,0,110,0,0,1,0
3,"m2","Month 2","Negative",2,90,20,0.083,1,1,110,0,0,1,0
3,"m2","Month 2","Negative",2,91,21,0.316,1,1,110,0,0,1,0
3,"m2","Month 2","Negative",2,92,22,0.15,1,1,110,0,0,1,0
3,"m2","Month 2","Negative",2,93,23,0.5,1,0,110,0,0,1,0
3,"m2","Month 2","Negative",2,94,24,0.216,1,0,110,1,0,1,0
3,"m2","Month 2","Negative",2,95,25,0.267,1,1,110,0,0,0,1
3,"m2","Month 2","Negative",2,96,26,0.383,1,0,110,0,0,0,1
3,"m2","Month 2","Negative",2,97,27,0.283,0,1,110,0,1,0,0
3,"m2","Month 2","Negative",2,98,28,0.05,0,0,110,0,1,0,0
3,"m2","Month 2","Negative",2,99,29,0.15,0,0,110,0,1,0,0
3,"m2","Month 2","Negative",2,100,30,0.033,0,1,110,0,1,0,0
3,"m2","Month 2","Negative",2,101,31,0.083,0,1,110,0,1,0,0
3,"m2","Month 2","Negative",2,102,32,0.083,0,0,110,0,1,0,0
3,"m2","Month 2","Negative",2,103,33,0.017,0,0,110,0,1,0,0
3,"m2","Month 2","Negative",2,104,34,0.317,0,0,110,0,1,0,0
3,"m2","Month 2","Negative",2,105,35,0.367,1,1,110,0,0,0,1
3,"m3","Month 3","Mixed",3,1,1,0.9,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,2,2,0.283,0,0,130,0,1,1,1
3,"m3","Month 3","Mixed",3,3,3,0.433,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,4,4,0.25,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,5,5,0.267,0,0,130,0,1,1,1
3,"m3","Month 3","Mixed",3,6,6,0.45,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,7,7,0.083,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,8,8,0.733,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,9,9,0.401,0,0,130,0,1,1,1
3,"m3","Month 3","Mixed",3,10,10,0.201,1,0,130,0,0,1,0
3,"m3","Month 3","Mixed",3,11,11,0.316,1,0,130,0,0,1,0
3,"m3","Month 3","Mixed",3,12,12,0.133,1,0,130,1,0,1,0
3,"m3","Month 3","Mixed",3,13,13,0.026,1,1,130,0,0,0,1
3,"m3","Month 3","Mixed",3,14,14,0.134,1,1,130,0,0,0,1
3,"m3","Month 3","Mixed",3,15,15,0.283,1,0,130,0,0,0,1
3,"m3","Month 3","Mixed",3,16,16,0.032,1,1,130,0,0,0,1
3,"m3","Month 3","Mixed",3,17,17,0.025,1,1,130,0,0,0,1
3,"m3","Month 3","Mixed",3,18,18,2.4,1,0,130,0,0,0,1
3,"m3","Month 3","Mixed",3,19,19,0.384,0,0,130,0,1,0,0
3,"m3","Month 3","Mixed",3,20,20,0.4,0,0,130,0,1,0,0
3,"m3","Month 3","Mixed",3,21,21,0.567,0,0,130,0,1,0,0
3,"m3","Month 3","Mixed",3,22,22,0.116,1,1,130,0,0,0,1
3,"m3","Month 3","Mixed",3,23,23,0.583,1,1,130,0,0,0,1
3,"m3","Month 3","Mixed",3,24,24,1.234,1,1,130,1,0,0,1
3,"m3","Month 3","Mixed",3,25,25,0.783,1,0,130,0,0,1,0
3,"m3","Month 3","Mixed",3,26,26,0.019,1,0,130,0,0,1,0
3,"m3","Month 3","Mixed",3,27,27,0.349,1,0,130,0,0,1,0
3,"m3","Month 3","Mixed",3,28,28,0.284,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,29,29,0.3,0,0,130,0,1,1,1
3,"m3","Month 3","Mixed",3,30,30,0.45,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,31,31,0.317,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,32,32,0.349,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,33,33,0.283,0,0,130,0,1,1,1
3,"m3","Month 3","Mixed",3,34,34,0.033,0,1,130,0,1,1,1
3,"m3","Month 3","Mixed",3,35,35,0.117,0,0,130,0,1,1,1
3,"m3","Month 3","Positive",2,36,1,1.133,1,1,120,0,0,0,1
3,"m3","Month 3","Positive",2,37,2,0.483,1,1,120,0,0,0,1
3,"m3","Month 3","Positive",2,38,3,0.432,1,0,120,0,0,0,1
3,"m3","Month 3","Positive",2,39,4,0.083,1,1,120,0,0,0,1
3,"m3","Month 3","Positive",2,40,5,0.416,1,0,120,0,0,0,1
3,"m3","Month 3","Positive",2,41,6,0.5,1,0,120,0,0,0,1
3,"m3","Month 3","Positive",2,42,7,0.634,0,0,120,0,1,0,0
3,"m3","Month 3","Positive",2,43,8,0.1,0,0,120,0,1,0,0
3,"m3","Month 3","Positive",2,44,9,0.467,0,1,120,0,1,0,0
3,"m3","Month 3","Positive",2,45,10,0.366,0,0,120,0,1,0,0
3,"m3","Month 3","Positive",2,46,11,0.5,0,0,120,0,1,0,0
3,"m3","Month 3","Positive",2,47,12,0.017,0,0,120,1,1,0,0
3,"m3","Month 3","Positive",2,48,13,0.733,1,0,120,0,0,1,0
3,"m3","Month 3","Positive",2,49,14,0.026,1,0,120,0,0,1,0
3,"m3","Month 3","Positive",2,50,15,0.501,1,0,120,0,0,1,0
3,"m3","Month 3","Positive",2,51,16,0.45,1,1,120,0,0,1,0
3,"m3","Month 3","Positive",2,52,17,0.6,1,0,120,0,0,1,0
3,"m3","Month 3","Positive",2,53,18,0.367,1,0,120,0,0,1,0
3,"m3","Month 3","Positive",2,54,19,0.567,1,0,120,0,0,1,0
3,"m3","Month 3","Positive",2,55,20,0.566,1,1,120,0,0,1,0
3,"m3","Month 3","Positive",2,56,21,0.834,1,1,120,0,0,1,0
3,"m3","Month 3","Positive",2,57,22,0.583,1,0,120,0,0,1,0
3,"m3","Month 3","Positive",2,58,23,0.183,1,0,120,0,0,1,0
3,"m3","Month 3","Positive",2,59,24,0.55,0,1,120,1,1,1,1
3,"m3","Month 3","Positive",2,60,25,0.417,0,0,120,0,1,0,0
3,"m3","Month 3","Positive",2,61,26,0.167,0,0,120,0,1,0,0
3,"m3","Month 3","Positive",2,62,27,0.583,0,0,120,0,1,0,0
3,"m3","Month 3","Positive",2,63,28,0.467,0,0,120,0,1,0,0
3,"m3","Month 3","Positive",2,64,29,0.366,1,1,120,0,0,0,1
3,"m3","Month 3","Positive",2,65,30,0.949,1,1,120,0,0,0,1
3,"m3","Month 3","Positive",2,66,31,0.333,1,1,120,0,0,0,1
3,"m3","Month 3","Positive",2,67,32,0.401,1,0,120,0,0,0,1
3,"m3","Month 3","Positive",2,68,33,0.249,1,1,120,0,0,0,1
3,"m3","Month 3","Positive",2,69,34,0.267,1,1,120,0,0,0,1
3,"m3","Month 3","Positive",2,70,35,0.117,1,1,120,0,0,0,1
3,"m3","Month 3","Negative",1,71,1,0.5,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,72,2,0.317,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,73,3,0.4,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,74,4,0.283,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,75,5,0.25,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,76,6,0.15,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,77,7,0.017,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,78,8,0.017,0,0,-20,0,1,1,1
3,"m3","Month 3","Negative",1,79,9,0.483,1,1,-20,0,0,1,0
3,"m3","Month 3","Negative",1,80,10,0.4,1,0,-20,0,0,1,0
3,"m3","Month 3","Negative",1,81,11,0.467,1,0,-20,0,0,1,0
3,"m3","Month 3","Negative",1,82,12,0.183,1,0,-20,1,0,1,0
3,"m3","Month 3","Negative",1,83,13,0.216,1,0,-20,0,0,0,1
3,"m3","Month 3","Negative",1,84,14,0.17,0,0,-20,0,1,0,0
3,"m3","Month 3","Negative",1,85,15,0.217,0,0,-20,0,1,0,0
3,"m3","Month 3","Negative",1,86,16,0.016,1,1,-20,0,0,0,1
3,"m3","Month 3","Negative",1,87,17,0.366,1,1,-20,0,0,0,1
3,"m3","Month 3","Negative",1,88,18,0.099,1,1,-20,0,0,0,1
3,"m3","Month 3","Negative",1,89,19,0.45,1,1,-20,0,0,0,1
3,"m3","Month 3","Negative",1,90,20,0.333,1,1,-20,0,0,0,1
3,"m3","Month 3","Negative",1,91,21,0.166,1,1,-20,0,0,0,1
3,"m3","Month 3","Negative",1,92,22,0.2,1,0,-20,0,0,0,1
3,"m3","Month 3","Negative",1,93,23,0.217,1,1,-20,0,0,0,1
3,"m3","Month 3","Negative",1,94,24,0.383,1,1,-20,1,0,0,1
3,"m3","Month 3","Negative",1,95,25,0.433,1,0,-20,0,0,1,0
3,"m3","Month 3","Negative",1,96,26,0.317,1,0,-20,0,0,1,0
3,"m3","Month 3","Negative",1,97,27,0.183,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,98,28,0.367,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,99,29,0.366,0,0,-20,0,1,1,1
3,"m3","Month 3","Negative",1,100,30,1.034,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,101,31,0.233,0,0,-20,0,1,1,1
3,"m3","Month 3","Negative",1,102,32,0.233,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,103,33,0.317,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,104,34,0.1,0,1,-20,0,1,1,1
3,"m3","Month 3","Negative",1,105,35,0.2,0,1,-20,0,1,1,1
3,"m4","Month 4","Mixed",3,1,1,0.717,0,0,400,0,1,0,0
3,"m4","Month 4","Mixed",3,2,2,0.25,0,0,400,0,1,0,0
3,"m4","Month 4","Mixed",3,3,3,0.283,0,0,400,0,1,0,0
3,"m4","Month 4","Mixed",3,4,4,0.316,0,0,400,0,1,0,0
3,"m4","Month 4","Mixed",3,5,5,0.184,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,6,6,0.5,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,7,7,0.55,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,8,8,0.35,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,9,9,0.383,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,10,10,0.267,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,11,11,0.383,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,12,12,0.3,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,13,13,0.233,1,0,400,1,0,0,1
3,"m4","Month 4","Mixed",3,14,14,0.333,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,15,15,0.267,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,16,16,0.367,0,0,400,0,1,1,1
3,"m4","Month 4","Mixed",3,17,17,0.166,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,18,18,0.35,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,19,19,0.05,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,20,20,0.5,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,21,21,14.167,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,22,22,0.384,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,23,23,0.416,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,24,24,0.383,0,1,400,0,1,1,1
3,"m4","Month 4","Mixed",3,25,25,0.216,0,1,400,1,1,1,1
3,"m4","Month 4","Mixed",3,26,26,0.066,0,0,400,0,1,0,0
3,"m4","Month 4","Mixed",3,27,27,0.55,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,28,28,0.217,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,29,29,0.067,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,30,30,0.333,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,31,31,0.3,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,32,32,0.349,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,33,33,0.583,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,34,34,0.35,1,1,400,0,0,0,1
3,"m4","Month 4","Mixed",3,35,35,0.2,1,1,400,0,0,0,1
3,"m4","Month 4","Positive",2,36,1,0.784,0,0,190,0,1,1,1
