"panel","level","task","nt","stim","idx","trial","condition","Oz"
"A","trial","RL","5-HT","Pre-Stim",5,5,NA,-2.16057523266248
"A","trial","RL","5-HT","Pre-Stim",5,6,NA,-1.46229688630968
"A","trial","RL","5-HT","Pre-Stim",5,7,NA,-3.30757994616109
"A","trial","RL","5-HT","Pre-Stim",5,8,NA,-0.94844718296968
"A","trial","RL","5-HT","Pre-Stim",5,9,NA,-3.79288333878511
"A","trial","RL","5-HT","Pre-Stim",5,10,NA,-2.50099253649452
"A","trial","RL","5-HT","Pre-Stim",5,11,NA,-2.27172585094805
"A","trial","RL","5-HT","Pre-Stim",5,12,NA,-2.94519946654666
"A","trial","RL","5-HT","Pre-Stim",5,13,NA,-2.94320627155631
"A","trial","RL","5-HT","Pre-Stim",5,14,NA,-2.08061421439395
"A","trial","RL","5-HT","Pre-Stim",5,15,NA,-3.12309677305829
"A","trial","RL","5-HT","Pre-Stim",5,16,NA,-2.16378802463834
"A","trial","RL","5-HT","Pre-Stim",5,17,NA,-0.989729762608999
"A","trial","RL","5-HT","Pre-Stim",5,18,NA,-1.6629596760114
"A","trial","RL","5-HT","Pre-Stim",5,19,NA,-1.93657056679151
"A","trial","RL","5-HT","Pre-Stim",5,20,NA,-2.22132506010498
"A","trial","RL","5-HT","Pre-Stim",5,21,NA,-2.34611057204961
"A","trial","RL","5-HT","Pre-Stim",5,22,NA,-2.19726732629111
"A","trial","RL","5-HT","Pre-Stim",5,23,NA,-3.64198438604757
"A","trial","RL","5-HT","Pre-Stim",5,24,NA,-4.5401997690781
"A","trial","RL","5-HT","Pre-Stim",5,25,NA,-1.10688398838728
"A","trial","RL","5-HT","Pre-Stim",5,26,NA,-1.66047401680239
"A","trial","RL","5-HT","Pre-Stim",5,27,NA,-2.2159449154075
"A","trial","RL","5-HT","Pre-Stim",5,28,NA,-4.33013861474947
"A","trial","RL","5-HT","Pre-Stim",5,29,NA,-3.56060590598621
"A","trial","RL","5-HT","Pre-Stim",5,30,NA,-3.72886037445223
"A","trial","RL","5-HT","Pre-Stim",5,31,NA,-3.92962322282319
"A","trial","RL","5-HT","Pre-Stim",5,32,NA,-3.40565226648427
"A","trial","RL","5-HT","Pre-Stim",5,33,NA,-6.12603738976692
"A","trial","RL","5-HT","Pre-Stim",5,34,NA,-4.75850990598429
"A","trial","RL","5-HT","Pre-Stim",5,35,NA,-2.84125086531795
"A","trial","RL","5-HT","Pre-Stim",5,36,NA,-5.24223446066875
"A","trial","RL","5-HT","Pre-Stim",5,37,NA,-5.31501913482247
"A","trial","RL","5-HT","Pre-Stim",5,38,NA,-6.7261725738905
"A","trial","RL","5-HT","Pre-Stim",5,39,NA,-5.82385317801909
"A","trial","RL","5-HT","Pre-Stim",5,40,NA,-5.88742203545847
"A","trial","RL","5-HT","Pre-Stim",5,41,NA,-5.44215458632284
"A","trial","RL","5-HT","Pre-Stim",5,42,NA,-3.24272876031719
"A","trial","RL","5-HT","Pre-Stim",5,43,NA,-5.12987137619904
"A","trial","RL","5-HT","Pre-Stim",5,44,NA,-5.81607556314111
"A","trial","RL","5-HT","Pre-Stim",5,45,NA,-5.26432894980698
"A","trial","RL","5-HT","Pre-Stim",5,46,NA,-3.79432923929418
"A","trial","RL","5-HT","Pre-Stim",5,47,NA,-5.33710058782525
"A","trial","RL","5-HT","Pre-Stim",5,48,NA,-6.31272025983936
"A","trial","RL","5-HT","Pre-Stim",5,49,NA,-6.26945908168535
"A","trial","RL","5-HT","Pre-Stim",5,50,NA,-6.67686712193752
"A","trial","RL","5-HT","Pre-Stim",5,51,NA,-7.06522307768228
"A","trial","RL","5-HT","Pre-Stim",5,52,NA,-5.59564034592579
"A","trial","RL","5-HT","Pre-Stim",5,53,NA,-5.26324438338299
"A","trial","RL","5-HT","Pre-Stim",5,54,NA,-6.01986369585803
"A","trial","RL","5-HT","Pre-Stim",5,55,NA,-7.47995599210329
"A","trial","RL","5-HT","Pre-Stim",5,56,NA,-6.50592299461926
"A","trial","RL","5-HT","Pre-Stim",5,57,NA,-6.76130788720255
"A","trial","RL","5-HT","Pre-Stim",5,58,NA,-4.85041362631378
"A","trial","RL","5-HT","Pre-Stim",5,59,NA,-5.17055224419111
"A","trial","RL","5-HT","Pre-Stim",5,60,NA,-6.07476334048851
"A","trial","RL","5-HT","Pre-Stim",5,61,NA,-5.94302989802227
"A","trial","RL","5-HT","Pre-Stim",5,62,NA,-4.96216277322511
"A","trial","RL","5-HT","Pre-Stim",5,63,NA,-6.32676193643234
"A","trial","RL","5-HT","Pre-Stim",5,64,NA,-4.78644479611496
"A","trial","RL","5-HT","Pre-Stim",5,65,NA,-3.23347644226083
"A","trial","RL","5-HT","Pre-Stim",5,66,NA,-5.35381711986588
"A","trial","RL","5-HT","Pre-Stim",5,67,NA,-6.77571535097213
"A","trial","RL","5-HT","Pre-Stim",5,68,NA,-6.7052378191133
"A","trial","RL","5-HT","Pre-Stim",5,69,NA,-5.89000797320628
"A","trial","RL","5-HT","Pre-Stim",5,70,NA,-5.9659899536031
"A","trial","RL","5-HT","Pre-Stim",5,71,NA,-6.66622356300818
"A","trial","RL","5-HT","Pre-Stim",5,72,NA,-5.30844958080159
"A","trial","RL","5-HT","Pre-Stim",5,73,NA,-6.76600162353537
"A","trial","RL","5-HT","Pre-Stim",5,74,NA,-6.64303129842499
"A","trial","RL","5-HT","Pre-Stim",5,75,NA,-7.95491143312627
"A","trial","RL","5-HT","Pre-Stim",5,76,NA,-6.00429821912027
"A","trial","RL","5-HT","Pre-Stim",5,77,NA,-6.81495553002783
"A","trial","RL","5-HT","Pre-Stim",5,78,NA,-6.35437277054754
"A","trial","RL","5-HT","Pre-Stim",5,79,NA,-6.17875636318075
"A","trial","RL","5-HT","Pre-Stim",5,80,NA,-5.44666691324203
"A","trial","RL","5-HT","Pre-Stim",5,81,NA,-4.99170705305493
"A","trial","RL","5-HT","Pre-Stim",5,82,NA,-4.76815739592127
"A","trial","RL","5-HT","Pre-Stim",5,83,NA,-7.0221656833744
"A","trial","RL","5-HT","Pre-Stim",5,84,NA,-5.29256746443036
"A","trial","RL","5-HT","Pre-Stim",5,85,NA,-4.68612770491156
"A","trial","RL","5-HT","Pre-Stim",5,86,NA,-6.34867902687396
"A","trial","RL","5-HT","Pre-Stim",5,87,NA,-7.49577758990155
"A","trial","RL","5-HT","Pre-Stim",5,88,NA,-5.50623366716163
"A","trial","RL","5-HT","Pre-Stim",5,89,NA,-5.19181766359146
"A","trial","RL","5-HT","Pre-Stim",5,90,NA,-5.41251977835281
"A","trial","RL","5-HT","Pre-Stim",5,91,NA,-4.5026247733487
"A","trial","RL","5-HT","Pre-Stim",5,92,NA,-6.09699909941863
"A","trial","RL","5-HT","Pre-Stim",5,93,NA,-6.23052397755693
"A","trial","RL","5-HT","Pre-Stim",5,94,NA,-6.63044897323556
"A","trial","RL","5-HT","Pre-Stim",5,95,NA,-4.05506790878829
"A","trial","RL","5-HT","Pre-Stim",5,96,NA,-5.92991162837837
"A","trial","RL","5-HT","Pre-Stim",5,97,NA,-6.66501396068795
"A","trial","RL","5-HT","Pre-Stim",5,98,NA,-6.05153302364512
"A","trial","RL","5-HT","Pre-Stim",5,99,NA,-5.99954872888382
"A","trial","RL","5-HT","Pre-Stim",5,100,NA,-5.35266284629254
"A","trial","RL","5-HT","Pre-Stim",5,101,NA,-4.68673864397829
"A","trial","RL","5-HT","Pre-Stim",5,102,NA,-6.72414753759288
"A","trial","RL","5-HT","Pre-Stim",5,103,NA,-6.12064502019135
"A","trial","RL","5-HT","Pre-Stim",5,104,NA,-6.33124844759685
"A","trial","RL","5-HT","Pre-Stim",5,105,NA,-5.03768287687186
"A","trial","RL","DA","Post-Stim",6,1,NA,5.10592810916303
"A","trial","RL","DA","Post-Stim",6,2,NA,5.45940344834485
"A","trial","RL","DA","Post-Stim",6,3,NA,5.73851912594358
"A","trial","RL","DA","Post-Stim",6,4,NA,4.46195732802058
"A","trial","RL","DA","Post-Stim",6,5,NA,5.24244015277439
"A","trial","RL","DA","Post-Stim",6,6,NA,4.92125076165835
"A","trial","RL","DA","Post-Stim",6,7,NA,5.33664261569093
"A","trial","RL","DA","Post-Stim",6,8,NA,5.40735697014155
"A","trial","RL","DA","Post-Stim",6,9,NA,5.50314847850988
"A","trial","RL","DA","Post-Stim",6,10,NA,5.30524161362222
"A","trial","RL","DA","Post-Stim",6,11,NA,5.1514510798692
"A","trial","RL","DA","Post-Stim",6,12,NA,5.56441900650264
"A","trial","RL","DA","Post-Stim",6,13,NA,4.8715948947007
"A","trial","RL","DA","Post-Stim",6,14,NA,4.85815359201114
"A","trial","RL","DA","Post-Stim",6,15,NA,5.56482678946734
"A","trial","RL","DA","Post-Stim",6,16,NA,4.55144760577122
"A","trial","RL","DA","Post-Stim",6,17,NA,5.2812153391706
"A","trial","RL","DA","Post-Stim",6,18,NA,4.59216485451634
"A","trial","RL","DA","Post-Stim",6,19,NA,4.3666112283036
"A","trial","RL","DA","Post-Stim",6,20,NA,5.41148489256779
"A","trial","RL","DA","Post-Stim",6,21,NA,5.4884782868032
"A","trial","RL","DA","Post-Stim",6,22,NA,5.05732229212456
"A","trial","RL","DA","Post-Stim",6,23,NA,4.72922746294499
"A","trial","RL","DA","Post-Stim",6,24,NA,5.51556578822046
"A","trial","RL","DA","Post-Stim",6,25,NA,4.8971601428019
"A","trial","RL","DA","Post-Stim",6,26,NA,4.84554911481108
"A","trial","RL","DA","Post-Stim",6,27,NA,5.21790325205447
"A","trial","RL","DA","Post-Stim",6,28,NA,4.29775929999937
"A","trial","RL","DA","Post-Stim",6,29,NA,5.14143300957405
"A","trial","RL","DA","Post-Stim",6,30,NA,5.03326385034129
"A","trial","RL","DA","Post-Stim",6,31,NA,5.28586858681579
"A","trial","RL","DA","Post-Stim",6,32,NA,4.06106468074537
"A","trial","RL","DA","Post-Stim",6,33,NA,3.83283555472103
"A","trial","RL","DA","Post-Stim",6,34,NA,4.22583916846138
"A","trial","RL","DA","Post-Stim",6,35,NA,5.19824593349086
"A","trial","RL","DA","Post-Stim",6,36,NA,4.27701684088819
"A","trial","RL","DA","Post-Stim",6,37,NA,4.76573758089622
"A","trial","RL","DA","Post-Stim",6,38,NA,4.53755192192432
"A","trial","RL","DA","Post-Stim",6,39,NA,4.82121508791589
"A","trial","RL","DA","Post-Stim",6,40,NA,5.28044578261397
"A","trial","RL","DA","Post-Stim",6,41,NA,4.46861330126645
"A","trial","RL","DA","Post-Stim",6,42,NA,3.56307269293959
"A","trial","RL","DA","Post-Stim",6,43,NA,4.97434806233901
"A","trial","RL","DA","Post-Stim",6,44,NA,5.01408698146167
"A","trial","RL","DA","Post-Stim",6,45,NA,5.18126820551804
"A","trial","RL","DA","Post-Stim",6,46,NA,4.83042700555859
"A","trial","RL","DA","Post-Stim",6,47,NA,3.30675957667593
"A","trial","RL","DA","Post-Stim",6,48,NA,5.04876675048673
"A","trial","RL","DA","Post-Stim",6,49,NA,4.98575919207011
"A","trial","RL","DA","Post-Stim",6,50,NA,4.92035416186069
"A","trial","RL","DA","Post-Stim",6,51,NA,4.33770083038405
"A","trial","RL","DA","Post-Stim",6,52,NA,4.93303859886127
"A","trial","RL","DA","Post-Stim",6,53,NA,3.84358127003038
"A","trial","RL","DA","Post-Stim",6,54,NA,3.7731361895162
"A","trial","RL","DA","Post-Stim",6,55,NA,4.74136914784579
"A","trial","RL","DA","Post-Stim",6,56,NA,4.64287377968332
"A","trial","RL","DA","Post-Stim",6,57,NA,4.87020084170141
"A","trial","RL","DA","Post-Stim",6,58,NA,3.9664764017705
"A","trial","RL","DA","Post-Stim",6,59,NA,3.94022434912618
"A","trial","RL","DA","Post-Stim",6,60,NA,4.62910727380925
"A","trial","RL","DA","Post-Stim",6,61,NA,4.4873563678013
"A","trial","RL","DA","Post-Stim",6,62,NA,4.95028441142716
"A","trial","RL","DA","Post-Stim",6,63,NA,4.03027992063251
"A","trial","RL","DA","Post-Stim",6,64,NA,4.49789651372925
"A","trial","RL","DA","Post-Stim",6,65,NA,3.43799289164034
"A","trial","RL","DA","Post-Stim",6,66,NA,4.93340845791993
"A","trial","RL","DA","Post-Stim",6,67,NA,5.49797782115422
"A","trial","RL","DA","Post-Stim",6,68,NA,4.42016171809983
"A","trial","RL","DA","Post-Stim",6,69,NA,4.18209525754216
"A","trial","RL","DA","Post-Stim",6,70,NA,3.27055532450646
"A","trial","RL","DA","Post-Stim",6,71,NA,4.42287871395469
"A","trial","RL","DA","Post-Stim",6,72,NA,4.0481571600738
"A","trial","RL","DA","Post-Stim",6,73,NA,4.05227242517047
"A","trial","RL","DA","Post-Stim",6,74,NA,4.00315106750283
"A","trial","RL","DA","Post-Stim",6,75,NA,4.22176080335762
"A","trial","RL","DA","Post-Stim",6,76,NA,3.42995922766841
"A","trial","RL","DA","Post-Stim",6,77,NA,4.73412222783023
"A","trial","RL","DA","Post-Stim",6,78,NA,4.31222913809351
"A","trial","RL","DA","Post-Stim",6,79,NA,4.96813034320444
"A","trial","RL","DA","Post-Stim",6,80,NA,3.91251197816104
"A","trial","RL","DA","Post-Stim",6,81,NA,4.18258402887631
"A","trial","RL","DA","Post-Stim",6,82,NA,4.53880729032827
"A","trial","RL","DA","Post-Stim",6,83,NA,3.99301122529375
"A","trial","RL","DA","Post-Stim",6,84,NA,5.23365670982583
"A","trial","RL","DA","Post-Stim",6,85,NA,4.40755854845877
"A","trial","RL","DA","Post-Stim",6,86,NA,4.38248973294644
"A","trial","RL","DA","Post-Stim",6,87,NA,4.2542177470905
"A","trial","RL","DA","Post-Stim",6,88,NA,5.42893420752987
"A","trial","RL","DA","Post-Stim",6,89,NA,4.41749100976548
"A","trial","RL","DA","Post-Stim",6,90,NA,4.1309420804895
"A","trial","RL","DA","Post-Stim",6,91,NA,3.21451118975229
"A","trial","RL","DA","Post-Stim",6,92,NA,4.73115934893921
"A","trial","RL","DA","Post-Stim",6,93,NA,4.68473284597211
"A","trial","RL","DA","Post-Stim",6,94,NA,4.26243942522659
"A","trial","RL","DA","Post-Stim",6,95,NA,3.63132086286449
"A","trial","RL","DA","Post-Stim",6,96,NA,4.12905857745094
"A","trial","RL","DA","Post-Stim",6,97,NA,3.42704558265081
"A","trial","RL","DA","Post-Stim",6,98,NA,4.2295970010472
"A","trial","RL","DA","Post-Stim",6,99,NA,3.7294850206569
"A","trial","RL","DA","Post-Stim",6,100,NA,3.95699672970545
"A","trial","RL","DA","Post-Stim",6,101,NA,3.00641354943239
"A","trial","RL","DA","Post-Stim",6,102,NA,4.37898522201702
"A","trial","RL","DA","Post-Stim",6,103,NA,5.00301593882525
"A","trial","RL","DA","Post-Stim",6,104,NA,3.33124820820311
"A","trial","RL","DA","Post-Stim",6,105,NA,4.27495380569408
"A","trial","RL","5-HT","Post-Stim",6,1,NA,-6.63138507338677
"A","trial","RL","5-HT","Post-Stim",6,2,NA,-5.5156718020143
"A","trial","RL","5-HT","Post-Stim",6,3,NA,-6.12767184539237
"A","trial","RL","5-HT","Post-Stim",6,4,NA,-5.37131080626231
"A","trial","RL","5-HT","Post-Stim",6,5,NA,-5.49954271145497
"A","trial","RL","5-HT","Post-Stim",6,6,NA,-5.88536795976838
"A","trial","RL","5-HT","Post-Stim",6,7,NA,-5.21264097594224
"A","trial","RL","5-HT","Post-Stim",6,8,NA,-5.28430262531458
"A","trial","RL","5-HT","Post-Stim",6,9,NA,-4.02247413509833
"A","trial","RL","5-HT","Post-Stim",6,10,NA,-5.88706858356878
"A","trial","RL","5-HT","Post-Stim",6,11,NA,-6.57600199367648
"A","trial","RL","5-HT","Post-Stim",6,12,NA,-5.66264049451332
"A","trial","RL","5-HT","Post-Stim",6,13,NA,-6.95331472384042
"A","trial","RL","5-HT","Post-Stim",6,14,NA,-5.92954112043748
"A","trial","RL","5-HT","Post-Stim",6,15,NA,-6.11753217902008
"A","trial","RL","5-HT","Post-Stim",6,16,NA,-5.82003195998143
"A","trial","RL","5-HT","Post-Stim",6,17,NA,-5.86585637214826
"A","trial","RL","5-HT","Post-Stim",6,18,NA,-5.54530024977495
"A","trial","RL","5-HT","Post-Stim",6,19,NA,-4.37979285928304
"A","trial","RL","5-HT","Post-Stim",6,20,NA,-5.67783671152867
"A","trial","RL","5-HT","Post-Stim",6,21,NA,-6.36775766996204
"A","trial","RL","5-HT","Post-Stim",6,22,NA,-6.44931510342187
"A","trial","RL","5-HT","Post-Stim",6,23,NA,-5.90861886759156
"A","trial","RL","5-HT","Post-Stim",6,24,NA,-6.4994644489185
"A","trial","RL","5-HT","Post-Stim",6,25,NA,-5.68769898736866
"A","trial","RL","5-HT","Post-Stim",6,26,NA,-4.5361145471911
"A","trial","RL","5-HT","Post-Stim",6,27,NA,-5.02015018122046
"A","trial","RL","5-HT","Post-Stim",6,28,NA,-5.71139146398588
"A","trial","RL","5-HT","Post-Stim",6,29,NA,-4.899667691716
"A","trial","RL","5-HT","Post-Stim",6,30,NA,-4.6887258642647
"A","trial","RL","5-HT","Post-Stim",6,31,NA,-4.18565282564993
"A","trial","RL","5-HT","Post-Stim",6,32,NA,-5.68658522435012
"A","trial","RL","5-HT","Post-Stim",6,33,NA,-5.35961246875073
"A","trial","RL","5-HT","Post-Stim",6,34,NA,-5.66363467211825
"A","trial","RL","5-HT","Post-Stim",6,35,NA,-5.86130172229768
"A","trial","RL","5-HT","Post-Stim",6,36,NA,-6.68080597520976
"A","trial","RL","5-HT","Post-Stim",6,37,NA,-4.71707212250521
"A","trial","RL","5-HT","Post-Stim",6,38,NA,-4.67506825865693
"A","trial","RL","5-HT","Post-Stim",6,39,NA,-6.22443040097367
"A","trial","RL","5-HT","Post-Stim",6,40,NA,-5.12206738495553
"A","trial","RL","5-HT","Post-Stim",6,41,NA,-4.77566997231501
"A","trial","RL","5-HT","Post-Stim",6,42,NA,-6.14829432820488
"A","trial","RL","5-HT","Post-Stim",6,43,NA,-5.4852631173119
"A","trial","RL","5-HT","Post-Stim",6,44,NA,-5.28727111255883
"A","trial","RL","5-HT","Post-Stim",6,45,NA,-5.0283431108934
"A","trial","RL","5-HT","Post-Stim",6,46,NA,-5.85177519972235
"A","trial","RL","5-HT","Post-Stim",6,47,NA,-6.82431295416307
"A","trial","RL","5-HT","Post-Stim",6,48,NA,-6.65822685846845
"A","trial","RL","5-HT","Post-Stim",6,49,NA,-4.61197350755959
"A","trial","RL","5-HT","Post-Stim",6,50,NA,-4.59893976546071
"A","trial","RL","5-HT","Post-Stim",6,51,NA,-5.34525586490958
"A","trial","RL","5-HT","Post-Stim",6,52,NA,-5.21896632666936
"A","trial","RL","5-HT","Post-Stim",6,53,NA,-5.08486364787596
"A","trial","RL","5-HT","Post-Stim",6,54,NA,-5.12461338346307
"A","trial","RL","5-HT","Post-Stim",6,55,NA,-5.12914278804105
"A","trial","RL","5-HT","Post-Stim",6,56,NA,-5.61336756241273
"A","trial","RL","5-HT","Post-Stim",6,57,NA,-4.95549107752855
"A","trial","RL","5-HT","Post-Stim",6,58,NA,-4.26477769180516
"A","trial","RL","5-HT","Post-Stim",6,59,NA,-4.85043536423486
"A","trial","RL","5-HT","Post-Stim",6,60,NA,-3.37219405894433
"A","trial","RL","5-HT","Post-Stim",6,61,NA,-5.21353420839054
"A","trial","RL","5-HT","Post-Stim",6,62,NA,-5.59185423149724
"A","trial","RL","5-HT","Post-Stim",6,63,NA,-4.86848773604427
"A","trial","RL","5-HT","Post-Stim",6,64,NA,-4.53233169174789
"A","trial","RL","5-HT","Post-Stim",6,65,NA,-4.07761791943286
"A","trial","RL","5-HT","Post-Stim",6,66,NA,-4.98904326717923
"A","trial","RL","5-HT","Post-Stim",6,67,NA,-4.60273819447612
"A","trial","RL","5-HT","Post-Stim",6,68,NA,-4.23533612156092
"A","trial","RL","5-HT","Post-Stim",6,69,NA,-6.21812449392022
"A","trial","RL","5-HT","Post-Stim",6,70,NA,-5.5058002376046
"A","trial","RL","5-HT","Post-Stim",6,71,NA,-4.57569116578463
"A","trial","RL","5-HT","Post-Stim",6,72,NA,-4.88099200532231
"A","trial","RL","5-HT","Post-Stim",6,73,NA,-5.84148271706945
"A","trial","RL","5-HT","Post-Stim",6,74,NA,-5.59498421793198
"A","trial","RL","5-HT","Post-Stim",6,75,NA,-4.93739633338157
"A","trial","RL","5-HT","Post-Stim",6,76,NA,-3.69701151622364
"A","trial","RL","5-HT","Post-Stim",6,77,NA,-4.78353588579454
"A","trial","RL","5-HT","Post-Stim",6,78,NA,-3.79361655799142
"A","trial","RL","5-HT","Post-Stim",6,79,NA,-5.42645138554483
"A","trial","RL","5-HT","Post-Stim",6,80,NA,-5.20352759295188
"A","trial","RL","5-HT","Post-Stim",6,81,NA,-4.4157918909636
"A","trial","RL","5-HT","Post-Stim",6,82,NA,-3.35984964132054
"A","trial","RL","5-HT","Post-Stim",6,83,NA,-5.0490479101688
"A","trial","RL","5-HT","Post-Stim",6,84,NA,-4.27322452910007
"A","trial","RL","5-HT","Post-Stim",6,85,NA,-4.25725772602012
"A","trial","RL","5-HT","Post-Stim",6,86,NA,-3.20585361081238
"A","trial","RL","5-HT","Post-Stim",6,87,NA,-3.82512596101913
"A","trial","RL","5-HT","Post-Stim",6,88,NA,-3.47964648412077
"A","trial","RL","5-HT","Post-Stim",6,89,NA,-3.54713590154231
"A","trial","RL","5-HT","Post-Stim",6,90,NA,-3.74600855432092
"A","trial","RL","5-HT","Post-Stim",6,91,NA,-4.23814419123219
"A","trial","RL","5-HT","Post-Stim",6,92,NA,-4.23472532554488
"A","trial","RL","5-HT","Post-Stim",6,93,NA,-4.50689987058613
"A","trial","RL","5-HT","Post-Stim",6,94,NA,-3.69431992280066
"A","trial","RL","5-HT","Post-Stim",6,95,NA,-4.46193153601527
"A","trial","RL","5-HT","Post-Stim",6,96,NA,-4.5144415797641
"A","trial","RL","5-HT","Post-Stim",6,97,NA,-3.79501169263907
"A","trial","RL","5-HT","Post-Stim",6,98,NA,-3.19540404422386
"A","trial","RL","5-HT","Post-Stim",6,99,NA,-3.56469384504762
"A","trial","RL","5-HT","Post-Stim",6,100,NA,-3.65309468207269
"A","trial","RL","5-HT","Post-Stim",6,101,NA,-3.91564879627349
"A","trial","RL","5-HT","Post-Stim",6,102,NA,-3.5375758541028
"A","trial","RL","5-HT","Post-Stim",6,103,NA,-3.78381838001513
"A","trial","RL","5-HT","Post-Stim",6,104,NA,-4.26804701611526
"A","trial","RL","5-HT","Post-Stim",6,105,NA,-4.00761220853666
"A","trial","RL","DA","Pre-Stim",6,1,NA,-8.49092923717826
"A","trial","RL","DA","Pre-Stim",6,2,NA,-8.55659973181266
"A","trial","RL","DA","Pre-Stim",6,3,NA,-10.9117131235317
"A","trial","RL","DA","Pre-Stim",6,4,NA,-10.3403895036613
"A","trial","RL","DA","Pre-Stim",6,5,NA,-7.6783349372518
"A","trial","RL","DA","Pre-Stim",6,6,NA,-9.94783169139097
"A","trial","RL","DA","Pre-Stim",6,7,NA,-8.05852717394721
"A","trial","RL","DA","Pre-Stim",6,8,NA,-9.61188234989441
"A","trial","RL","DA","Pre-Stim",6,9,NA,-6.40872581578209
"A","trial","RL","DA","Pre-Stim",6,10,NA,-8.82175022181013
"A","trial","RL","DA","Pre-Stim",6,11,NA,-7.47179842900312
"A","trial","RL","DA","Pre-Stim",6,12,NA,-8.35409449987596
"A","trial","RL","DA","Pre-Stim",6,13,NA,-8.5391450548359
"A","trial","RL","DA","Pre-Stim",6,14,NA,-8.6428261280456
"A","trial","RL","DA","Pre-Stim",6,15,NA,-8.61718228338363
"A","trial","RL","DA","Pre-Stim",6,16,NA,-8.88454394765087
"A","trial","RL","DA","Pre-Stim",6,17,NA,-8.28346923820318
"A","trial","RL","DA","Pre-Stim",6,18,NA,-8.01040177717009
"A","trial","RL","DA","Pre-Stim",6,19,NA,-8.73144472132385
"A","trial","RL","DA","Pre-Stim",6,20,NA,-10.2773939232488
"A","trial","RL","DA","Pre-Stim",6,21,NA,-7.94545805541549
"A","trial","RL","DA","Pre-Stim",6,22,NA,-8.07550320102869
"A","trial","RL","DA","Pre-Stim",6,23,NA,-8.38175620015338
"A","trial","RL","DA","Pre-Stim",6,24,NA,-5.10353856781851
"A","trial","RL","DA","Pre-Stim",6,25,NA,-6.3058530128099
"A","trial","RL","DA","Pre-Stim",6,26,NA,-7.04186027139911
"A","trial","RL","DA","Pre-Stim",6,27,NA,-5.80931400124709
"A","trial","RL","DA","Pre-Stim",6,28,NA,-8.08042920975202
"A","trial","RL","DA","Pre-Stim",6,29,NA,-6.83736065705553
"A","trial","RL","DA","Pre-Stim",6,30,NA,-8.27917703941529
"A","trial","RL","DA","Pre-Stim",6,31,NA,-10.2565266193507
"A","trial","RL","DA","Pre-Stim",6,32,NA,-8.57914068730289
"A","trial","RL","DA","Pre-Stim",6,33,NA,-7.70742629270092
"A","trial","RL","DA","Pre-Stim",6,34,NA,-9.08445613391306
"A","trial","RL","DA","Pre-Stim",6,35,NA,-7.99136076398268
"A","trial","RL","DA","Pre-Stim",6,36,NA,-8.6599460072584
"A","trial","RL","DA","Pre-Stim",6,37,NA,-7.26388746679055
"A","trial","RL","DA","Pre-Stim",6,38,NA,-8.08008623684987
"A","trial","RL","DA","Pre-Stim",6,39,NA,-6.03333262438652
"A","trial","RL","DA","Pre-Stim",6,40,NA,-7.42144075246068
"A","trial","RL","DA","Pre-Stim",6,41,NA,-8.09750687444415
"A","trial","RL","DA","Pre-Stim",6,42,NA,-8.48736759756021
"A","trial","RL","DA","Pre-Stim",6,43,NA,-6.88971466335029
"A","trial","RL","DA","Pre-Stim",6,44,NA,-6.5600891197404
"A","trial","RL","DA","Pre-Stim",6,45,NA,-8.00727820970898
"A","trial","RL","DA","Pre-Stim",6,46,NA,-5.18393961957505
"A","trial","RL","DA","Pre-Stim",6,47,NA,-5.56038731723597
"A","trial","RL","DA","Pre-Stim",6,48,NA,-6.05879446274049
"A","trial","RL","DA","Pre-Stim",6,49,NA,-5.75084019785898
"A","trial","RL","DA","Pre-Stim",6,50,NA,-5.92191846907717
