"panel","level","task","nt","stim","idx","trial","condition","Oz"
"A","trial","RL","DA","Post-Stim",9,23,NA,7.18050628054318
"A","trial","RL","DA","Post-Stim",9,24,NA,6.46111478869842
"A","trial","RL","DA","Post-Stim",9,25,NA,10.5370768110705
"A","trial","RL","DA","Post-Stim",9,26,NA,6.21190346322585
"A","trial","RL","DA","Post-Stim",9,27,NA,8.15604054319551
"A","trial","RL","DA","Post-Stim",9,28,NA,2.76598504812956
"A","trial","RL","DA","Post-Stim",9,30,NA,7.05871839012414
"A","trial","RL","DA","Post-Stim",9,31,NA,5.49988142068904
"A","trial","RL","DA","Post-Stim",9,32,NA,4.45135226816418
"A","trial","RL","DA","Post-Stim",9,33,NA,3.03727204304173
"A","trial","RL","DA","Post-Stim",9,34,NA,4.95911876591465
"A","trial","RL","DA","Post-Stim",9,35,NA,6.85040491187973
"A","trial","RL","DA","Post-Stim",9,36,NA,5.80789635479484
"A","trial","RL","DA","Post-Stim",9,37,NA,2.49036110175225
"A","trial","RL","DA","Post-Stim",9,38,NA,6.28606080803294
"A","trial","RL","DA","Post-Stim",9,39,NA,2.71559037283992
"A","trial","RL","DA","Post-Stim",9,40,NA,6.49739207883951
"A","trial","RL","DA","Post-Stim",9,41,NA,1.19429993894183
"A","trial","RL","DA","Post-Stim",9,42,NA,4.28809029616348
"A","trial","RL","DA","Post-Stim",9,43,NA,9.39916807111713
"A","trial","RL","DA","Post-Stim",9,44,NA,4.03482898544288
"A","trial","RL","DA","Post-Stim",9,45,NA,4.2438681086445
"A","trial","RL","DA","Post-Stim",9,46,NA,1.258578122971
"A","trial","RL","DA","Post-Stim",9,47,NA,4.42654356866985
"A","trial","RL","DA","Post-Stim",9,48,NA,3.39466851754581
"A","trial","RL","DA","Post-Stim",9,49,NA,5.37586176212063
"A","trial","RL","DA","Post-Stim",9,50,NA,4.07600211239145
"A","trial","RL","DA","Post-Stim",9,51,NA,5.04494495967027
"A","trial","RL","DA","Post-Stim",9,52,NA,3.17120710756304
"A","trial","RL","DA","Post-Stim",9,53,NA,-0.402951958800619
"A","trial","RL","DA","Post-Stim",9,54,NA,3.97002666551486
"A","trial","RL","DA","Post-Stim",9,55,NA,4.78200112638872
"A","trial","RL","DA","Post-Stim",9,56,NA,2.63572879278854
"A","trial","RL","DA","Post-Stim",9,57,NA,1.34193730780091
"A","trial","RL","DA","Post-Stim",9,58,NA,5.36214674366464
"A","trial","RL","DA","Post-Stim",9,59,NA,6.26452735382894
"A","trial","RL","DA","Post-Stim",9,60,NA,4.53490437811865
"A","trial","RL","DA","Post-Stim",9,61,NA,1.32108305749577
"A","trial","RL","DA","Post-Stim",9,62,NA,2.27979139471957
"A","trial","RL","DA","Post-Stim",9,63,NA,4.93404115412311
"A","trial","RL","DA","Post-Stim",9,64,NA,2.8508606535676
"A","trial","RL","DA","Post-Stim",9,65,NA,1.62080266894411
"A","trial","RL","DA","Post-Stim",9,66,NA,6.25879341468089
"A","trial","RL","DA","Post-Stim",9,67,NA,1.99460873959808
"A","trial","RL","DA","Post-Stim",9,68,NA,9.17166367988597
"A","trial","RL","DA","Post-Stim",9,69,NA,8.02036515346987
"A","trial","RL","DA","Post-Stim",9,70,NA,3.24096370808216
"A","trial","RL","DA","Post-Stim",9,71,NA,2.14070548359257
"A","trial","RL","DA","Post-Stim",9,72,NA,2.02127104331184
"A","trial","RL","DA","Post-Stim",9,74,NA,3.45917598126748
"A","trial","RL","DA","Post-Stim",9,75,NA,4.58578093832391
"A","trial","RL","DA","Post-Stim",9,76,NA,2.82958224839937
"A","trial","RL","DA","Post-Stim",9,77,NA,-1.59528333056902
"A","trial","RL","DA","Post-Stim",9,78,NA,-2.06489370894966
"A","trial","RL","DA","Post-Stim",9,79,NA,1.51961851543695
"A","trial","RL","DA","Post-Stim",9,80,NA,5.54854823606018
"A","trial","RL","DA","Post-Stim",9,81,NA,1.34967002926988
"A","trial","RL","DA","Post-Stim",9,82,NA,0.477719578404669
"A","trial","RL","DA","Post-Stim",9,83,NA,2.83844419015079
"A","trial","RL","DA","Post-Stim",9,84,NA,3.70131999925571
"A","trial","RL","DA","Post-Stim",9,86,NA,3.29221433135032
"A","trial","RL","DA","Post-Stim",9,87,NA,6.25244256732645
"A","trial","RL","DA","Post-Stim",9,88,NA,-0.927027885188903
"A","trial","RL","DA","Post-Stim",9,89,NA,0.00477711491721971
"A","trial","RL","DA","Post-Stim",9,90,NA,1.25591256155093
"A","trial","RL","DA","Post-Stim",9,91,NA,2.37202078169145
"A","trial","RL","DA","Post-Stim",9,92,NA,2.0497512779232
"A","trial","RL","DA","Post-Stim",9,93,NA,0.720532781336492
"A","trial","RL","DA","Post-Stim",9,94,NA,2.14640504913872
"A","trial","RL","DA","Post-Stim",9,95,NA,2.96315966771631
"A","trial","RL","DA","Post-Stim",9,96,NA,0.534828997357378
"A","trial","RL","DA","Post-Stim",9,97,NA,-2.13755021865382
"A","trial","RL","DA","Post-Stim",9,98,NA,-0.109066671030163
"A","trial","RL","DA","Post-Stim",9,100,NA,4.02528298317473
"A","trial","RL","DA","Post-Stim",9,101,NA,-1.01288324246884
"A","trial","RL","DA","Post-Stim",9,102,NA,-0.349911556626094
"A","trial","RL","DA","Post-Stim",9,103,NA,1.24214825456645
"A","trial","RL","DA","Post-Stim",9,104,NA,5.26585180641656
"A","trial","RL","DA","Post-Stim",9,105,NA,5.99644193131594
"A","trial","RL","5-HT","Pre-Stim",10,2,NA,-2.94297047279953
"A","trial","RL","5-HT","Pre-Stim",10,4,NA,-2.92747596219803
"A","trial","RL","5-HT","Pre-Stim",10,5,NA,-2.315805132116
"A","trial","RL","5-HT","Pre-Stim",10,6,NA,-2.61137285088467
"A","trial","RL","5-HT","Pre-Stim",10,7,NA,-2.33508612043703
"A","trial","RL","5-HT","Pre-Stim",10,8,NA,-3.54039319113143
"A","trial","RL","5-HT","Pre-Stim",10,9,NA,-0.952837774826296
"A","trial","RL","5-HT","Pre-Stim",10,10,NA,-0.515113950721908
"A","trial","RL","5-HT","Pre-Stim",10,11,NA,-1.21041165731965
"A","trial","RL","5-HT","Pre-Stim",10,12,NA,0.145837382529367
"A","trial","RL","5-HT","Pre-Stim",10,13,NA,-0.360023731881297
"A","trial","RL","5-HT","Pre-Stim",10,14,NA,-0.349262373475097
"A","trial","RL","5-HT","Pre-Stim",10,15,NA,0.419019243439018
"A","trial","RL","5-HT","Pre-Stim",10,16,NA,-0.553128021245542
"A","trial","RL","5-HT","Pre-Stim",10,17,NA,-0.934497591367457
"A","trial","RL","5-HT","Pre-Stim",10,18,NA,0.0282382612145964
"A","trial","RL","5-HT","Pre-Stim",10,19,NA,0.196823959760122
"A","trial","RL","5-HT","Pre-Stim",10,20,NA,1.40457563989471
"A","trial","RL","5-HT","Pre-Stim",10,21,NA,0.477506017475495
"A","trial","RL","5-HT","Pre-Stim",10,22,NA,0.532804046172708
"A","trial","RL","5-HT","Pre-Stim",10,23,NA,0.274918777210782
"A","trial","RL","5-HT","Pre-Stim",10,24,NA,0.908972397353792
"A","trial","RL","5-HT","Pre-Stim",10,25,NA,1.26491048912849
"A","trial","RL","5-HT","Pre-Stim",10,27,NA,1.66721208246267
"A","trial","RL","5-HT","Pre-Stim",10,28,NA,2.57540967236474
"A","trial","RL","5-HT","Pre-Stim",10,29,NA,1.89240919175418
"A","trial","RL","5-HT","Pre-Stim",10,30,NA,0.733855976242063
"A","trial","RL","5-HT","Pre-Stim",10,32,NA,2.53403882578809
"A","trial","RL","5-HT","Pre-Stim",10,34,NA,3.39483995203572
"A","trial","RL","5-HT","Pre-Stim",10,35,NA,4.03865017021856
"A","trial","RL","5-HT","Pre-Stim",10,37,NA,4.3210695990559
"A","trial","RL","5-HT","Pre-Stim",10,39,NA,4.62185170916388
"A","trial","RL","5-HT","Pre-Stim",10,40,NA,6.69207600199174
"A","trial","RL","5-HT","Pre-Stim",10,41,NA,5.17468177040497
"A","trial","RL","5-HT","Pre-Stim",10,42,NA,4.46914515118347
"A","trial","RL","5-HT","Pre-Stim",10,43,NA,5.87389263609791
"A","trial","RL","5-HT","Pre-Stim",10,44,NA,6.3363801289553
"A","trial","RL","5-HT","Pre-Stim",10,45,NA,6.13923627499543
"A","trial","RL","5-HT","Pre-Stim",10,46,NA,5.94292363690261
"A","trial","RL","5-HT","Pre-Stim",10,47,NA,7.65427344413198
"A","trial","RL","5-HT","Pre-Stim",10,48,NA,7.36296565395856
"A","trial","RL","5-HT","Pre-Stim",10,49,NA,7.16172849726259
"A","trial","RL","5-HT","Pre-Stim",10,50,NA,7.62212429655441
"A","trial","RL","5-HT","Pre-Stim",10,51,NA,6.07605163134735
"A","trial","RL","5-HT","Pre-Stim",10,52,NA,7.07395744546016
"A","trial","RL","5-HT","Pre-Stim",10,53,NA,9.14499487669434
"A","trial","RL","5-HT","Pre-Stim",10,54,NA,7.62456712293375
"A","trial","RL","5-HT","Pre-Stim",10,55,NA,7.26274627582384
"A","trial","RL","5-HT","Pre-Stim",10,56,NA,8.02384161187379
"A","trial","RL","5-HT","Pre-Stim",10,57,NA,8.8505264890163
"A","trial","RL","5-HT","Pre-Stim",10,58,NA,8.34678719559779
"A","trial","RL","5-HT","Pre-Stim",10,59,NA,9.70791629649323
"A","trial","RL","5-HT","Pre-Stim",10,60,NA,8.27841842957474
"A","trial","RL","5-HT","Pre-Stim",10,62,NA,8.78371955981141
"A","trial","RL","5-HT","Pre-Stim",10,63,NA,7.21292419940538
"A","trial","RL","5-HT","Pre-Stim",10,64,NA,8.35711304804844
"A","trial","RL","5-HT","Pre-Stim",10,65,NA,9.73004836774265
"A","trial","RL","5-HT","Pre-Stim",10,67,NA,9.00974520349977
"A","trial","RL","5-HT","Pre-Stim",10,70,NA,9.58259340251437
"A","trial","RL","5-HT","Pre-Stim",10,71,NA,9.48663536037578
"A","trial","RL","5-HT","Pre-Stim",10,72,NA,8.17029585644266
"A","trial","RL","5-HT","Pre-Stim",10,73,NA,9.46407634371533
"A","trial","RL","5-HT","Pre-Stim",10,74,NA,10.2533180262351
"A","trial","RL","5-HT","Pre-Stim",10,75,NA,9.75099502984859
"A","trial","RL","5-HT","Pre-Stim",10,76,NA,10.2591332784972
"A","trial","RL","5-HT","Pre-Stim",10,77,NA,9.55597303552192
"A","trial","RL","5-HT","Pre-Stim",10,78,NA,9.05474415436814
"A","trial","RL","5-HT","Pre-Stim",10,79,NA,8.41660391085328
"A","trial","RL","5-HT","Pre-Stim",10,80,NA,8.60146276502287
"A","trial","RL","5-HT","Pre-Stim",10,81,NA,9.46489466195387
"A","trial","RL","5-HT","Pre-Stim",10,82,NA,7.75390445319013
"A","trial","RL","5-HT","Pre-Stim",10,83,NA,7.93355629586163
"A","trial","RL","5-HT","Pre-Stim",10,84,NA,10.5357631931246
"A","trial","RL","5-HT","Pre-Stim",10,85,NA,8.67547409273751
"A","trial","RL","5-HT","Pre-Stim",10,86,NA,8.80402726588291
"A","trial","RL","5-HT","Pre-Stim",10,87,NA,9.32605199112357
"A","trial","RL","5-HT","Pre-Stim",10,88,NA,8.79465731903256
"A","trial","RL","5-HT","Pre-Stim",10,89,NA,8.19463677785059
"A","trial","RL","5-HT","Pre-Stim",10,90,NA,8.2142890023881
"A","trial","RL","5-HT","Pre-Stim",10,91,NA,8.24195498523266
"A","trial","RL","5-HT","Pre-Stim",10,92,NA,8.9290734273565
"A","trial","RL","5-HT","Pre-Stim",10,93,NA,10.4014973760361
"A","trial","RL","5-HT","Pre-Stim",10,94,NA,8.32073098765467
"A","trial","RL","5-HT","Pre-Stim",10,95,NA,9.35915318014569
"A","trial","RL","5-HT","Pre-Stim",10,96,NA,9.71610269389194
"A","trial","RL","5-HT","Pre-Stim",10,97,NA,8.80166754614823
"A","trial","RL","5-HT","Pre-Stim",10,98,NA,8.17697767162433
"A","trial","RL","5-HT","Pre-Stim",10,99,NA,6.42923618177644
"A","trial","RL","5-HT","Pre-Stim",10,100,NA,8.94778627339493
"A","trial","RL","5-HT","Pre-Stim",10,101,NA,8.17075946061173
"A","trial","RL","5-HT","Pre-Stim",10,102,NA,8.59375055750257
"A","trial","RL","5-HT","Pre-Stim",10,103,NA,7.34371808395548
"A","trial","RL","5-HT","Pre-Stim",10,105,NA,7.39138740551192
"A","trial","RL","DA","Pre-Stim",10,2,NA,-7.85840652323314
"A","trial","RL","DA","Pre-Stim",10,4,NA,-7.76662072643046
"A","trial","RL","DA","Pre-Stim",10,5,NA,-8.28969605924615
"A","trial","RL","DA","Pre-Stim",10,6,NA,-7.90075250510614
"A","trial","RL","DA","Pre-Stim",10,7,NA,-7.33060155133615
"A","trial","RL","DA","Pre-Stim",10,8,NA,-7.51605708431621
"A","trial","RL","DA","Pre-Stim",10,9,NA,-8.24874357577219
"A","trial","RL","DA","Pre-Stim",10,10,NA,-7.76418595935667
"A","trial","RL","DA","Pre-Stim",10,11,NA,-8.24665953284221
"A","trial","RL","DA","Pre-Stim",10,12,NA,-8.06312602647005
"A","trial","RL","DA","Pre-Stim",10,13,NA,-7.75682374514381
"A","trial","RL","DA","Pre-Stim",10,14,NA,-7.81369844644074
"A","trial","RL","DA","Pre-Stim",10,15,NA,-8.0858589757267
"A","trial","RL","DA","Pre-Stim",10,16,NA,-7.475469330997
"A","trial","RL","DA","Pre-Stim",10,17,NA,-7.72024287553286
"A","trial","RL","DA","Pre-Stim",10,18,NA,-7.34679184283613
"A","trial","RL","DA","Pre-Stim",10,19,NA,-8.13844255013692
"A","trial","RL","DA","Pre-Stim",10,20,NA,-8.0903199203736
"A","trial","RL","DA","Pre-Stim",10,21,NA,-7.65858567855856
"A","trial","RL","DA","Pre-Stim",10,22,NA,-8.08047251038156
"A","trial","RL","DA","Pre-Stim",10,23,NA,-7.23693036084248
"A","trial","RL","DA","Pre-Stim",10,24,NA,-7.29236089650957
"A","trial","RL","DA","Pre-Stim",10,25,NA,-7.30859681154836
"A","trial","RL","DA","Pre-Stim",10,27,NA,-6.88710546835673
"A","trial","RL","DA","Pre-Stim",10,28,NA,-7.59140807022563
"A","trial","RL","DA","Pre-Stim",10,29,NA,-6.93403531037486
"A","trial","RL","DA","Pre-Stim",10,30,NA,-6.67910621770663
"A","trial","RL","DA","Pre-Stim",10,32,NA,-6.85335392577951
"A","trial","RL","DA","Pre-Stim",10,34,NA,-6.78340619547477
"A","trial","RL","DA","Pre-Stim",10,35,NA,-7.18608189156754
"A","trial","RL","DA","Pre-Stim",10,37,NA,-6.54186288747684
"A","trial","RL","DA","Pre-Stim",10,39,NA,-6.30312059630902
"A","trial","RL","DA","Pre-Stim",10,40,NA,-7.31161687964006
"A","trial","RL","DA","Pre-Stim",10,41,NA,-6.9950759327603
"A","trial","RL","DA","Pre-Stim",10,42,NA,-6.85127333307016
"A","trial","RL","DA","Pre-Stim",10,43,NA,-7.19099953361425
"A","trial","RL","DA","Pre-Stim",10,44,NA,-6.84467717943751
"A","trial","RL","DA","Pre-Stim",10,45,NA,-7.1183927668329
"A","trial","RL","DA","Pre-Stim",10,46,NA,-6.95562876147311
"A","trial","RL","DA","Pre-Stim",10,47,NA,-6.93962977185543
"A","trial","RL","DA","Pre-Stim",10,48,NA,-7.3873300719633
"A","trial","RL","DA","Pre-Stim",10,49,NA,-6.87389884243885
"A","trial","RL","DA","Pre-Stim",10,50,NA,-7.02645425297829
"A","trial","RL","DA","Pre-Stim",10,51,NA,-7.36822923803947
"A","trial","RL","DA","Pre-Stim",10,52,NA,-7.0437603218425
"A","trial","RL","DA","Pre-Stim",10,53,NA,-7.29170022901034
"A","trial","RL","DA","Pre-Stim",10,54,NA,-7.16376415984
"A","trial","RL","DA","Pre-Stim",10,55,NA,-7.20239645165117
"A","trial","RL","DA","Pre-Stim",10,56,NA,-7.11164606198266
"A","trial","RL","DA","Pre-Stim",10,57,NA,-7.15642214887106
"A","trial","RL","DA","Pre-Stim",10,58,NA,-7.01716534095361
"A","trial","RL","DA","Pre-Stim",10,59,NA,-6.88254136561978
"A","trial","RL","DA","Pre-Stim",10,60,NA,-6.76835816175636
"A","trial","RL","DA","Pre-Stim",10,62,NA,-7.25362632084776
"A","trial","RL","DA","Pre-Stim",10,63,NA,-6.62928969186258
"A","trial","RL","DA","Pre-Stim",10,64,NA,-6.64842922361798
"A","trial","RL","DA","Pre-Stim",10,65,NA,-6.63542681425869
"A","trial","RL","DA","Pre-Stim",10,67,NA,-7.19903424558735
"A","trial","RL","DA","Pre-Stim",10,70,NA,-6.34980393740121
"A","trial","RL","DA","Pre-Stim",10,71,NA,-5.96310303048734
"A","trial","RL","DA","Pre-Stim",10,72,NA,-5.72918232871297
"A","trial","RL","DA","Pre-Stim",10,73,NA,-6.05742950463282
"A","trial","RL","DA","Pre-Stim",10,74,NA,-6.44218692826114
"A","trial","RL","DA","Pre-Stim",10,75,NA,-5.79665250047903
"A","trial","RL","DA","Pre-Stim",10,76,NA,-5.18801388225878
"A","trial","RL","DA","Pre-Stim",10,77,NA,-4.92041371451814
"A","trial","RL","DA","Pre-Stim",10,78,NA,-5.27572669895905
"A","trial","RL","DA","Pre-Stim",10,79,NA,-5.14144504000151
"A","trial","RL","DA","Pre-Stim",10,80,NA,-5.1977755240316
"A","trial","RL","DA","Pre-Stim",10,81,NA,-4.3675222321105
"A","trial","RL","DA","Pre-Stim",10,82,NA,-4.86405831045842
"A","trial","RL","DA","Pre-Stim",10,83,NA,-5.019400354716
"A","trial","RL","DA","Pre-Stim",10,84,NA,-4.15000008531663
"A","trial","RL","DA","Pre-Stim",10,85,NA,-4.59743186022629
"A","trial","RL","DA","Pre-Stim",10,86,NA,-4.51196015758711
"A","trial","RL","DA","Pre-Stim",10,87,NA,-3.81821271081033
"A","trial","RL","DA","Pre-Stim",10,88,NA,-3.55743650525543
"A","trial","RL","DA","Pre-Stim",10,89,NA,-3.2887394304057
"A","trial","RL","DA","Pre-Stim",10,90,NA,-3.17843701121364
"A","trial","RL","DA","Pre-Stim",10,91,NA,-3.4271053734626
"A","trial","RL","DA","Pre-Stim",10,92,NA,-3.27249294771754
"A","trial","RL","DA","Pre-Stim",10,93,NA,-3.25756790053095
"A","trial","RL","DA","Pre-Stim",10,94,NA,-2.74557721804915
"A","trial","RL","DA","Pre-Stim",10,95,NA,-2.43272851189304
"A","trial","RL","DA","Pre-Stim",10,96,NA,-2.48363955248689
"A","trial","RL","DA","Pre-Stim",10,97,NA,-2.52996170439657
"A","trial","RL","DA","Pre-Stim",10,98,NA,-1.4772200536726
"A","trial","RL","DA","Pre-Stim",10,99,NA,-1.71700074328035
"A","trial","RL","DA","Pre-Stim",10,100,NA,-2.21735539304882
"A","trial","RL","DA","Pre-Stim",10,101,NA,-1.9204487076166
"A","trial","RL","DA","Pre-Stim",10,102,NA,-1.62860068932335
"A","trial","RL","DA","Pre-Stim",10,103,NA,-1.44793763801148
"A","trial","RL","DA","Pre-Stim",10,105,NA,-0.879063584373879
"A","trial","RL","5-HT","Post-Stim",10,1,NA,-0.956170383195073
"A","trial","RL","5-HT","Post-Stim",10,2,NA,-4.53364104880816
"A","trial","RL","5-HT","Post-Stim",10,3,NA,-3.04917443574656
"A","trial","RL","5-HT","Post-Stim",10,5,NA,-3.21537825263322
"A","trial","RL","5-HT","Post-Stim",10,6,NA,-3.59923646391172
"A","trial","RL","5-HT","Post-Stim",10,7,NA,-2.47218866162666
"A","trial","RL","5-HT","Post-Stim",10,8,NA,-2.79464299938626
"A","trial","RL","5-HT","Post-Stim",10,9,NA,-4.21016968143086
"A","trial","RL","5-HT","Post-Stim",10,10,NA,-3.29197192009119
"A","trial","RL","5-HT","Post-Stim",10,11,NA,-4.12811489488747
"A","trial","RL","5-HT","Post-Stim",10,12,NA,-4.37173638495968
"A","trial","RL","5-HT","Post-Stim",10,13,NA,-4.35937654549964
"A","trial","RL","5-HT","Post-Stim",10,14,NA,-4.24824922669302
"A","trial","RL","5-HT","Post-Stim",10,15,NA,-4.06756970564073
"A","trial","RL","5-HT","Post-Stim",10,16,NA,-4.83825670695424
"A","trial","RL","5-HT","Post-Stim",10,17,NA,-4.80541853831641
"A","trial","RL","5-HT","Post-Stim",10,18,NA,-3.55074227703823
"A","trial","RL","5-HT","Post-Stim",10,19,NA,-4.3030319724919
"A","trial","RL","5-HT","Post-Stim",10,20,NA,-5.14438813568392
"A","trial","RL","5-HT","Post-Stim",10,21,NA,-4.69623659981587
"A","trial","RL","5-HT","Post-Stim",10,22,NA,-4.33703861928042
"A","trial","RL","5-HT","Post-Stim",10,23,NA,-4.88324266715976
"A","trial","RL","5-HT","Post-Stim",10,24,NA,-4.87897459460494
"A","trial","RL","5-HT","Post-Stim",10,25,NA,-4.40796690356303
"A","trial","RL","5-HT","Post-Stim",10,26,NA,-4.92167480266158
"A","trial","RL","5-HT","Post-Stim",10,27,NA,-5.61238323464127
"A","trial","RL","5-HT","Post-Stim",10,28,NA,-3.95130876322669
"A","trial","RL","5-HT","Post-Stim",10,29,NA,-4.25833508386768
"A","trial","RL","5-HT","Post-Stim",10,30,NA,-4.62689341225759
"A","trial","RL","5-HT","Post-Stim",10,31,NA,-4.46232737191304
"A","trial","RL","5-HT","Post-Stim",10,32,NA,-4.16987255078093
"A","trial","RL","5-HT","Post-Stim",10,33,NA,-4.38485514367488
"A","trial","RL","5-HT","Post-Stim",10,34,NA,-4.68672632522641
"A","trial","RL","5-HT","Post-Stim",10,35,NA,-5.49701192698226
"A","trial","RL","5-HT","Post-Stim",10,36,NA,-4.68019246853032
"A","trial","RL","5-HT","Post-Stim",10,37,NA,-4.49422343114776
"A","trial","RL","5-HT","Post-Stim",10,38,NA,-4.61303833185707
"A","trial","RL","5-HT","Post-Stim",10,39,NA,-3.93204210089063
"A","trial","RL","5-HT","Post-Stim",10,40,NA,-4.51210111266447
"A","trial","RL","5-HT","Post-Stim",10,41,NA,-4.08200246820447
"A","trial","RL","5-HT","Post-Stim",10,42,NA,-5.15385369801842
"A","trial","RL","5-HT","Post-Stim",10,43,NA,-5.49833131296582
"A","trial","RL","5-HT","Post-Stim",10,44,NA,-3.65293523264738
"A","trial","RL","5-HT","Post-Stim",10,45,NA,-4.16212352030062
"A","trial","RL","5-HT","Post-Stim",10,46,NA,-4.43359313887851
"A","trial","RL","5-HT","Post-Stim",10,47,NA,-4.00020694080811
"A","trial","RL","5-HT","Post-Stim",10,48,NA,-3.73551931979667
"A","trial","RL","5-HT","Post-Stim",10,49,NA,-4.30822659365136
"A","trial","RL","5-HT","Post-Stim",10,50,NA,-3.76578419127053
"A","trial","RL","5-HT","Post-Stim",10,51,NA,-3.52166253907876
"A","trial","RL","5-HT","Post-Stim",10,52,NA,-4.37125754124706
"A","trial","RL","5-HT","Post-Stim",10,53,NA,-5.86251272973598
"A","trial","RL","5-HT","Post-Stim",10,54,NA,-5.11597252071822
"A","trial","RL","5-HT","Post-Stim",10,55,NA,-4.67060830099745
"A","trial","RL","5-HT","Post-Stim",10,56,NA,-5.0867389758602
"A","trial","RL","5-HT","Post-Stim",10,57,NA,-4.71927629830846
"A","trial","RL","5-HT","Post-Stim",10,58,NA,-4.98331762865449
"A","trial","RL","5-HT","Post-Stim",10,59,NA,-4.18770440609803
"A","trial","RL","5-HT","Post-Stim",10,60,NA,-4.32195904835578
"A","trial","RL","5-HT","Post-Stim",10,61,NA,-5.07645027558736
"A","trial","RL","5-HT","Post-Stim",10,62,NA,-4.53106584953348
"A","trial","RL","5-HT","Post-Stim",10,63,NA,-5.65662130677438
"A","trial","RL","5-HT","Post-Stim",10,64,NA,-4.98692490946153
"A","trial","RL","5-HT","Post-Stim",10,65,NA,-5.13734763093652
"A","trial","RL","5-HT","Post-Stim",10,66,NA,-5.90855520180469
"A","trial","RL","5-HT","Post-Stim",10,67,NA,-5.51008432387471
"A","trial","RL","5-HT","Post-Stim",10,68,NA,-4.93994417692355
"A","trial","RL","5-HT","Post-Stim",10,69,NA,-5.57179669767818
"A","trial","RL","5-HT","Post-Stim",10,70,NA,-4.58823668798743
"A","trial","RL","5-HT","Post-Stim",10,71,NA,-5.8135448944619
"A","trial","RL","5-HT","Post-Stim",10,72,NA,-4.9491785625898
"A","trial","RL","5-HT","Post-Stim",10,73,NA,-4.99020130722548
"A","trial","RL","5-HT","Post-Stim",10,74,NA,-5.58644370877913
"A","trial","RL","5-HT","Post-Stim",10,75,NA,-5.5207226588664
"A","trial","RL","5-HT","Post-Stim",10,76,NA,-5.04089305370397
"A","trial","RL","5-HT","Post-Stim",10,77,NA,-5.74162334794545
"A","trial","RL","5-HT","Post-Stim",10,78,NA,-7.0699908722944
"A","trial","RL","5-HT","Post-Stim",10,79,NA,-7.38714411251066
"A","trial","RL","5-HT","Post-Stim",10,80,NA,-6.72532444872583
"A","trial","RL","5-HT","Post-Stim",10,81,NA,-5.78507265075171
"A","trial","RL","5-HT","Post-Stim",10,82,NA,-5.83464438982146
"A","trial","RL","5-HT","Post-Stim",10,83,NA,-6.180737892981
"A","trial","RL","5-HT","Post-Stim",10,84,NA,-5.8700965794586
"A","trial","RL","5-HT","Post-Stim",10,85,NA,-5.46560977202962
"A","trial","RL","5-HT","Post-Stim",10,86,NA,-5.59616772466526
"A","trial","RL","5-HT","Post-Stim",10,87,NA,-6.09451097054429
"A","trial","RL","5-HT","Post-Stim",10,88,NA,-5.40864839368526
"A","trial","RL","5-HT","Post-Stim",10,89,NA,-5.84496582867968
"A","trial","RL","5-HT","Post-Stim",10,90,NA,-6.71497302010992
"A","trial","RL","5-HT","Post-Stim",10,91,NA,-5.70962100596629
"A","trial","RL","5-HT","Post-Stim",10,92,NA,-5.22969564917912
"A","trial","RL","5-HT","Post-Stim",10,93,NA,-5.68096701888337
"A","trial","RL","5-HT","Post-Stim",10,94,NA,-5.81844434949671
"A","trial","RL","5-HT","Post-Stim",10,95,NA,-6.83036285970212
